Resultfile Programm VECTO_CSE 2.0.1-pre2 Comp 04/06/2014
Datafile: ,d:\Work\vecto-cse.git\CSE\bin\Debug\DemoData\DataDemo_LS1.csdat

Time,Lat,Long,Heading,v_veh_GPS,v_veh_CAN,vair_ar,beta_ar,n_eng,tq_l,tq_r,t_amb_veh,t_tire,Satelites,Zone (UTM),Lat (UTM),Long (UTM),Sec_ID,Dir_ID,Lat (root),Long (root),dist (root),slope_deg,altitude,v_veh,dist,vair_ic,vair_uf,vair,beta_ic,beta_uf,beta,vwind_ha,vwind,vwind 1s,omega_wh,omega_p_wh,tq_sum,tq_sum_1s,tq_sum_float,t_float,F_trac,F_acc,F_grd,F_res,v_veh_1s,v_veh_avg,a_veh_avg,v_veh_float,t_amp_stat,p_amp_stat,rh_stat,vair_sq
[s],[mm.mm],[mm.mm],[°],[km/h],[km/h],[m/s],[°],[rpm],[Nm],[Nm],[°C],[°C],[#],[-],[m],[m],[-],[-],[m],[m],[m],[°],[m],[km/h],[m],[m/s],[m/s],[m/s],[°],[°],[°],[m/s],[m/s],[m/s],[rad/s],[rad/s2],[Nm],[Nm],[Nm],[s],[N],[N],[N],[N],[km/h],[km/h],[m/s2],[km/h],[°C],[mbar],[%],[m/s]
44568,2874.11426980198,457.212545742574,45,15.9596534653465,15.65396498,3.08679207920792,1.45514851485149,745.658513874258,340.010203514852,328.108097869307,20,40,8.8019801980198,32,5306318.80822286,396879.828219813,0,0,0,0,0,0,0,15.1980242524272,607.773453263111,3.08679207920792,3.31077681234518,3.49810068151935,1.45514851485149,1.46978872378134,1.10874975980664,0.937014787785066,0.743394113620852,0.794611168483785,8.67613077508908,-0.00237392837175032,668.118301384158,667.358030771238,651.073513796389,5.92182237014307,1373.1275998233,-0.439225751207401,0,1373.1275998233,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.28,41.1,12.3033054652645
44569,2874.11564910891,457.215407326733,45,15.9366633663366,15.65396498,2.33980198019802,0.0280198019801979,727.292667386139,335.725421742574,314.048661716832,20,40,8.96039603960396,32,5306321.29947438,396883.43820529,0,0,0,0,0,0,0,15.1980242524272,611.995126666558,2.33980198019802,2.50958339361384,2.86255067689256,0.0280198019801979,0.0426600109100553,0.00860164472085477,1.72183729324339,1.36604429844239,1.34738870169469,8.46243444766673,-0.00297275716276805,649.774083459406,649.783563250809,649.986614389844,5.92182237014307,1302.59867254726,-0.539396453801781,0,1302.59867254726,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.29,40.95,8.26713122766963
44570,2874.1174180198,457.217697920792,45,15.773900990099,15.65396498,2.38286138613862,-3.46841584158416,706.346191551485,321.579736683168,310.057835478218,20,40,9.36633663366337,32,5306324.52511929,396886.349873179,0,0,0,0,0,0,0,15.1980242524272,616.216800070005,2.38286138613862,2.55576728908958,2.89901927094599,-3.46841584158416,-3.45377563265431,-2.44631231485095,1.67857838118147,1.33172422045889,1.29847412337538,8.21871113433065,-0.000941016655964566,631.637572161386,632.4080866791,648.912021653215,5.92182237014307,1229.72638371025,-0.16444571859344,0,1229.72638371025,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.29873762376,40.8075742574257,8.46836964958011
44571,2874.11945217822,457.219264455446,45,15.621900990099,15.65396498,2.68388118811881,-3.5,696.957406140594,310.578625947525,319.804766391089,20,40,10,32,5306328.2582127,396888.368447737,0,0,0,0,0,0,0,15.1980242524272,620.438473473452,2.68388118811881,2.8786297802712,3.15511611071507,-3.5,-3.48535979107015,-2.54479498211082,1.36117306055214,1.07990615945951,1.07577710428566,8.10946765554181,-0.00042773484414391,630.383392338614,631.206534090295,648.837711190782,5.92182237014307,1210.92003136863,-0.0748719655887347,0,1210.92003136863,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.71,10.0135761980061
44572,2874.12174643564,457.220036534654,45,15.9357524752475,15.65396498,2.96028712871287,-3.5,705.508038428713,312.83646000594,334.328171126733,20,40,10,32,5306332.49078384,396889.406076306,0,0,0,0,0,0,0,15.1980242524272,624.660146876899,2.96028712871287,3.17509237167065,3.39028572486662,-3.5,-3.48535979107015,-2.60550519121906,1.07201473052276,0.850498253361891,0.846937698342914,8.20895877991181,0.00134736475386917,647.164631132673,647.283607386227,649.832003699793,5.92182237014307,1258.45504864768,0.236889052129901,0,1258.45504864768,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.62,11.5336051473339
44573,2874.12417564356,457.219914158416,45,16.1873267326733,15.65396498,3.39837623762376,-3.5,711.970640129703,326.277396637624,340.275298343565,20,40,10,32,5306336.99323988,396889.334060754,0,0,0,0,0,0,0,15.1980242524272,628.881820280346,3.39837623762376,3.64497023396429,3.76302627840357,-3.5,-3.48535979107015,-2.683773872656,0.655572439463663,0.520107792216763,0.527569237453519,8.28415456519666,0.000513281811820655,666.552694981188,665.858119521645,650.980751232195,5.92182237014307,1307.99093450083,0.0908343564344771,0,1307.99093450083,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.53,14.2227618580409
44574,2874.12642168317,457.218822277228,45,16.3676138613861,15.65396498,3.92027722772277,-3.5,716.216547396039,338.54390069901,332.178386715842,20,40,10,32,5306341.17798554,396888.048393426,0,0,0,0,0,0,0,15.1980242524272,633.103493683793,3.92027722772277,4.20474156031911,4.20708477850322,-3.5,-3.48535979107015,-2.76121097071935,0.38229042539593,0.303295588967945,0.366795297075546,8.33355793955127,0.000684375752934325,670.722287414851,669.85274970845,651.227800604838,5.92182237014307,1323.99520382372,0.121979140800623,0,1323.99520382372,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.44,17.7593666276858
44575,2874.12855752475,457.21680029703,45,16.5334158415842,15.65396498,4.97388118811881,-3.5,716.790020582178,338.358204909901,317.481699434653,20,40,10,32,5306345.17931068,396885.600575158,0,0,0,0,0,0,0,15.1980242524272,637.325167087239,4.97388118811881,5.3347974474553,5.10356383586159,-3.5,-3.48535979107015,-2.87572108366216,1.16120629396805,0.921259658746545,0.892314133316323,8.34023060306462,0.000534668546539643,655.839904344554,655.594853359092,650.346015763647,5.92182237014307,1295.65391608131,0.0954513151968915,0,1295.65391608131,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.35,26.232123004851
44576,2874.13014485149,457.213967722772,45,16.4416237623762,15.65396498,5.46215841584159,-3.5,714.477747281188,325.891037140594,309.697303024752,20,40,10,32,5306348.18264235,396882.124949409,0,0,0,0,0,0,0,15.1980242524272,641.546840490686,5.46215841584159,5.85850519389851,5.51902916019465,-3.5,-3.48535979107015,-2.91898518792279,1.66611140305762,1.3218333646552,1.30669491825248,8.3133260815258,0.00109072385083891,635.588340165346,636.19307463982,649.14610562574,5.92182237014307,1251.6032905548,0.194814443220963,0,1251.6032905548,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.26,30.5964464501134
44577,2874.13099851485,457.210635742574,45,16.5638316831683,15.65396498,5.70545544554455,-3.5,714.154249585149,312.604653931683,315.982135644555,20,40,10,32,5306349.83809579,396878.002993079,0,0,0,0,0,0,0,15.1980242524272,645.768513894133,5.70545544554455,6.11945641567946,5.72604706387807,-3.5,-3.48535979107015,-2.93813319260512,1.92375114896132,1.52623555023044,1.54254010484313,8.30956201491346,0.00124043103995311,628.586789576238,629.485319422723,648.731262037771,5.92182237014307,1237.25182990698,0.221629840898179,0,1237.25182990698,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.17,32.9038922915233
44578,2874.13121554455,457.20705009901,68.1683168316832,16.4345445544554,15.65396498,6.16726732673267,-3.5,713.782962454456,310.714494733663,330.557951162376,20,40,10,32,5306350.31993397,396873.544005915,0,0,0,0,0,0,0,15.1980242524272,649.99018729758,6.16726732673267,6.61477842917104,6.11899806941026,-3.5,-3.48535979107015,-2.97092721594965,2.41493943472612,1.91592681772922,1.87094218308329,8.30524189297954,0.00111211059131807,641.27244589604,641.638666921978,649.482890282364,5.92182237014307,1261.56359680168,0.198584435072667,0,1261.56359680168,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,40.08,37.5337390724071
44579,2874.13087792079,457.203465643565,143.019801980198,16.4209900990099,15.65396498,5.98364356435643,-3.5,718.999362806931,321.95836320099,340.023812010891,20,40,9.96039603960396,32,5306349.77433936,396869.068135135,0,0,0,0,0,0,0,15.1980242524272,654.211860701027,5.98364356435643,6.41783050424737,5.96275440618934,-3.5,-3.48535979107015,-2.95803485160762,2.2195170104652,1.76088563613967,1.74514499012438,8.36593746714813,0.000363574622706468,661.982175211881,661.479385492579,650.709946819145,5.92182237014307,1311.85695360037,0.064491685049527,0,1311.85695360037,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.99,35.6828314633386
44580,2874.13009920792,457.200034455446,216.089108910891,16.3486831683168,15.65396498,5.7579801980198,-3.5,733.600872465346,335.998698512872,335.676849386139,20,40,9.97029702970297,32,5306348.40828639,396864.768563983,0,0,0,0,0,0,0,15.1980242524272,658.433534104473,5.7579801980198,6.17579248500547,5.77073990699175,-3.5,-3.48535979107015,-2.94174139522327,1.97964032057028,1.57057602567529,1.54667994109614,8.5358337466822,0.00124043104571327,671.67554789901,670.766009982815,651.284281525705,5.92182237014307,1358.06853732601,0.225384076532978,0,1358.06853732601,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9113613861387,33.4391012978742
44581,2874.12886217822,457.196861881188,225,16.0833366336634,15.65396498,5.23156435643564,-3.5,756.936819924753,339.926881135644,321.513640678218,20,40,9.84158415841584,32,5306346.18751739,396860.77593702,0,0,0,0,0,0,0,15.1980242524272,662.65520750792,5.23156435643564,5.6111786991572,5.32282025236726,-3.5,-3.48535979107015,-2.90043174745254,1.42262083253077,1.12865663018795,1.21768640525323,8.80735982484156,0.00337910526067265,661.440521813862,660.960460668494,650.677853722349,5.92182237014307,1379.80554591954,0.625806879489939,0,1379.80554591954,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,28.4314701155083
44582,2874.12747504951,457.193852871287,225,16.1605445544554,15.65396498,5.68476237623762,-1.44851485148515,827.43873150099,330.131358085149,310.555774651485,20,40,10,32,5306343.68507396,396856.982067905,0,0,0,0,0,0,0,15.1980242524272,666.876880911367,5.68476237623762,6.09726180966789,5.70858706499707,-1.44851485148515,-1.43387464255529,-1.19907124009125,1.89887872948869,1.50650265970566,1.45636067036327,9.6276868154784,0.0125697012440273,640.687132736634,641.077914362797,649.448210335141,5.92182237014307,1460.24232323889,2.52277640518024,0,1460.24232323889,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,32.7372452456501
44583,2874.1260370297,457.190892772277,225,16.2661881188119,15.65396498,5.29153465346535,2.41633663366337,810.935643564356,315.618088073267,312.87786279604,20,40,10,32,5306341.08727603,396853.247432329,0,0,0,0,0,0,0,15.1980242524272,671.098554314814,5.29153465346535,5.67550057887588,5.37407554373436,2.41633663366337,2.43097684259322,2.00138183306869,1.52839329158701,1.21257272678604,1.25653327515213,9.43566466798479,-0.00869784544723247,628.495950869307,629.398292444466,648.725879822594,5.92182237014307,1404.77005438317,-1.79541018061935,0,1404.77005438317,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,29.4537603118752
44584,2874.12462247525,457.187921584158,225,16.0648118811881,15.65396498,5.66838613861386,2.61207920792079,797.846534653465,309.730504626733,326.344987984158,20,40,10,32,5306338.53319332,396849.499758143,0,0,0,0,0,0,0,15.1980242524272,675.320227718261,5.66838613861386,6.07969727457549,5.6946285727579,2.61207920792079,2.62671941685064,2.1985502301324,1.93279927419744,1.53341401008777,1.45539335219259,9.28336597022,0.00106563007134967,636.075492610891,636.659785451172,649.174969527091,5.92182237014307,1398.68218532114,0.20980851044088,0,1398.68218532114,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,33.0025832162207
44585,2874.12321861386,457.18499970297,225,15.8438514851485,15.65396498,5.80481188118812,2.94287128712871,790.257425742574,317.88162480099,338.575537422772,20,40,10,32,5306335.99782227,396845.813850159,0,0,0,0,0,0,0,15.1980242524272,679.541901121708,5.80481188118812,6.22602238282111,5.81070226967611,2.94287128712871,2.95751149605857,2.49743609011787,2.02727331837897,1.60836634728675,1.61735455469463,9.19506267836168,0.000374410565609345,656.457162223762,656.186210187423,650.382588442803,5.92182237014307,1429.7666868727,0.0736773075516485,0,1429.7666868727,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,33.9163781905387
44586,2874.12182524753,457.182113465347,225,15.734801980198,15.65396498,5.35227722772277,3.3239603960396,784.757425742574,332.577346310891,338.324800360396,20,40,10,32,5306333.48110023,396842.172683194,0,0,0,0,0,0,0,15.1980242524272,683.763574525155,5.35227722772277,5.74065077403423,5.42553714969805,3.3239603960396,3.33860060496946,2.78893840877891,1.54987213734062,1.22961327695531,1.2792444444497,9.13106727245522,-0.000720020318479508,670.902146671287,670.025061810332,651.238457309668,5.92182237014307,1451.08922217267,-0.140678435145281,0,1451.08922217267,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,29.572873838933
44587,2874.12042336634,457.179267821782,225,15.6367128712871,15.65396498,5.12940594059406,3.47722772277228,780.30198019802,340.306490563366,325.82330329604,20,40,10,32,5306330.94770398,396838.581793977,0,0,0,0,0,0,0,15.1980242524272,687.985247928602,5.12940594059406,5.50160743368959,5.23588887134356,3.47722772277228,3.49186793170213,2.89742062388147,1.31488792627675,1.04318518470327,1.02014775775867,9.0792258095247,-0.000547215442044427,666.129793859406,665.452963950377,650.955694235422,5.92182237014307,1432.60832841616,-0.106718861650976,0,1432.60832841616,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,27.4840365928856
44588,2874.11901514851,457.176458118812,225,15.5714455445545,15.65396498,5.03861386138614,3.45693069306931,776.737623762376,333.962917979208,312.564864978218,20,40,10,32,5306328.40177186,396835.035458443,0,0,0,0,0,0,0,15.1980242524272,692.206921332048,5.03861386138614,5.40422727238525,5.15864508397162,3.45693069306931,3.47157090199916,2.87293380991953,1.21929885541459,0.967348225103744,0.97501839816739,9.03775263918028,-0.000230406501913443,646.527782957426,646.673482298785,649.794270286773,5.92182237014307,1384.10322383497,-0.0452972916252516,0,1384.10322383497,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,26.6740266645092
44589,2874.11761237624,457.17367009901,225,15.487396039604,15.65396498,4.95795049504951,3.5,774.247524752475,319.378879939604,310.739232451485,20,40,10,32,5306325.86544599,396831.516308165,0,0,0,0,0,0,0,15.1980242524272,696.428594735495,4.95795049504951,5.31771078665501,5.08998677447917,3.5,3.51464020892985,2.90088876244032,1.13631220261428,0.901509574524199,0.906371530376183,9.00877902156466,0.000345609752870164,630.118112391089,630.952385678855,648.82199328688,5.92182237014307,1344.63885752828,0.0665689083454144,0,1344.63885752828,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.9000000000001,25.9654842407369
44590,2874.11621,457.170896435644,225,15.4646534653465,15.65396498,4.95288118811881,3.48485148514852,772.490099009901,309.962873757426,322.024883839604,20,40,10,32,5306323.32953609,396828.015049939,0,0,0,0,0,0,0,15.1980242524272,700.650268138942,4.95288118811881,5.31227363915361,5.08568182067443,3.48485148514852,3.49949169407837,2.88780030842666,1.13098148656866,0.897280374535729,0.896525510494737,8.98833044451984,5.76016254783612E-05,631.98775759703,632.743577817733,648.932770223027,5.92182237014307,1345.55322232344,0.0110948180575691,0,1345.55322232344,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.8987376237624,25.9341250084879
44591,2874.11480158416,457.168134356436,225,15.4527227722772,15.65396498,4.84427722772277,3.4709900990099,771.381188118812,314.371932094059,336.045843308911,20,40,10,32,5306320.78218282,396824.528017534,0,0,0,0,0,0,0,15.1980242524272,704.871941542389,4.84427722772277,5.19578912559339,4.99327954578951,3.4709900990099,3.48563030793975,2.86574258210446,1.01974284442302,0.809027603228123,0.827756330708601,8.97542768041269,-0.000144004063695901,650.41777540297,650.400244931379,650.024753294917,5.92182237014307,1382.78946648089,-0.0273548347343413,0,1382.78946648089,15.1980242524272,15.1980242524272,0,15.1980242524271,24.4,1015.3,39.89,25.0050168840736
44592,2874.11338118812,457.165384554456,225,15.3897524752475,15.65396498,5.29443564356436,3.3139603960396,769.430693069307,328.552387048515,339.911305380198,20,40,10,32,5306318.2123667,396821.055877448,0.732673267326733,0.732673267326733,1943898.99701437,145369.238121625,0.282728821533679,0,0,15.1980242524272,709.093614945836,5.29443564356436,5.67861207148899,5.37638351208307,3.3139603960396,3.32860060496946,2.77490901515057,1.48872086088541,1.18109803520052,1.1681382960074,8.95273263997421,-0.00106563007134967,668.463692428713,667.688928697902,651.093978299903,5.92182237014307,1417.57679172603,-0.201982127194218,0,1417.57679172603,15.1980242524272,15.1980242524272,0,15.1980119200191,24.4,1015.3,39.88,29.1320053851364
44593,2874.11196465347,457.162654257426,225,15.3668910891089,15.65396498,5.15556435643564,3.5,767.475247524752,339.466793733663,330.067382048515,20,40,10,32,5306315.6492708,396817.608157114,2,2,5306317.04342895,396816.472292325,3.68534722173846,0,0,15.1980242524272,713.315288349283,5.15556435643564,5.5296639643511,5.25813256856071,3.5,3.51464020892985,2.91801795075255,1.34360929998414,1.06597169824342,1.04027241943371,8.92997999791026,0.00138243901148066,669.534175782178,668.714492996216,651.157404702161,5.92182237014307,1416.2469779847,0.26058891401667,0,1416.2469779847,15.1980242524272,15.1980242524272,0,15.1980056617822,24.4,1015.3,39.87,27.753790991581
44594,2874.11054326733,457.15992990099,225,15.3149900990099,15.65396498,4.61213861386139,3.5,765.495049504951,337.080496978218,315.564531038614,20,40,10,32,5306313.07705797,396814.167672475,2,2,5306314.33246108,396813.144855812,7.97733750385623,0,0,15.1980242524272,717.53696175273,4.61213861386139,4.94680599997275,4.79574495301064,3.5,3.51464020892985,2.86587067810456,0.790534109441313,0.627181567714999,0.664694761020239,8.90693934771892,-0.00109443088408885,652.645028016832,652.534038745927,650.156718559984,5.92182237014307,1376.97030422927,-0.961229089053979,0,1376.97030422927,15.1980015576618,15.1980015576618,-3.00195308391405E-05,15.1973643947528,24.4,1015.3,39.86,23.0883181603686
44595,2874.10913128713,457.157217425743,225,15.265,15.6538525544554,4.98308910891089,3.47663366336634,763.019801980198,323.587447008911,309.736606677228,20,40,10,32,5306310.52200553,396810.742295322,2,2,5306311.63573745,396809.834902666,12.2467763611017,0,0,15.197915101413,721.758613629171,4.98308910891089,5.34467351615901,5.11138189637295,3.47663366336634,3.49127387229619,2.88319998966501,1.16264259698657,0.922399170335111,0.920657896661238,8.87813853497974,-0.000460813003826886,633.324053686139,634.023800954985,649.01194609723,5.92186493107789,1331.88815707696,0.663157454242145,0,1331.88815707696,15.1979367154752,15.1979367154752,3.00195308391405E-05,15.1951345186887,24.4,1015.3,39.85,26.1996093898538
44596,2874.10772871287,457.154521683168,225,15.2656633663366,15.65396498,5.42955445544554,3.45584158415842,762.450495049505,311.393091751485,317.941775747525,20,40,10,32,5306307.98400539,396807.338068616,2,2,5306308.95617409,396806.546011997,16.4890471704664,0,0,15.1980242524272,725.9802779367,5.42955445544554,5.82353541514441,5.49129021794517,3.45584158415842,3.47048179308827,2.90358568189418,1.63162955080649,1.29447669288823,1.27758038562285,8.87151434804972,-0.000691219505740329,629.33486749901,630.202006895579,648.775585839203,5.92182237014307,1322.49803798155,-34.5431749201419,0,1322.49803798155,15.1970269943933,15.1970269943933,-0.00137652436299869,15.1939058027978,24.4,1015.3,39.84,30.281044674609
44597,2874.10632722772,457.151821683168,225,15.2017524752475,15.6463272154455,5.69021782178218,3.5,760.480198019802,311.708865183168,332.636243645544,20,40,10,32,5306305.44811948,396803.928572023,2,2,5306306.27487364,396803.254989231,20.7340681289611,0,0,15.1906089470345,730.200812638564,5.69021782178218,6.10311311488912,5.71263539254052,3.5,3.51464020892985,2.96151938047194,1.91022018424038,1.51550056540812,1.47196958619489,8.84858890110934,0.00126723576052394,644.345108828713,644.58239639156,649.665248220215,5.92471747096174,1351.20070449884,-68.0353622194748,0,1351.20070449884,15.1886808834066,15.1886808834066,-0.00273093416714975,15.1881529052142,24.4,1015.3,39.83,32.7761029235259
44598,2874.10493782178,457.149123861386,225,15.2030693069307,15.6402171176237,5.46169306930693,3.3819801980198,759.836633663366,324.244446669307,340.309984356436,20,40,10,32,5306302.93456188,396800.522185768,2,2,5306303.60400443,396799.976769734,24.9625744185649,0,0,15.1846768132269,734.418747028011,5.46169306930693,5.85800608074897,5.51790835351685,3.3819801980198,3.39662040694965,2.84445423017488,1.66853243440538,1.32375412457946,1.37468309875952,8.84110068979715,-0.00126723576052394,664.554431025743,663.943705663092,650.861516334037,5.92703623963394,1392.93983217635,69.2148480323967,0,1392.93983217635,15.1868873228134,15.1868873228134,0.00277819120468801,15.1806745820618,24.4,1015.3,39.82,30.5935481236585
44599,2874.10354514851,457.146424752475,225,15.200900990099,15.6442450881188,5.48268316831683,3.41217821782178,760.311881188119,337.474680407921,333.907796054456,20,40,10,32,5306300.41498273,396797.114085059,2,2,5306300.92989329,396796.694571118,29.1962132921413,0,0,15.188587464193,738.638445612087,5.48268316831683,5.88051926962194,5.53597638532476,3.41217821782178,3.42681842675163,2.872216643715,1.68976488805761,1.34059919604318,1.33592916426459,8.84663044584308,-0.00106563007134967,671.382476462376,670.485236256573,651.266916968577,5.92550569102312,1407.77532326095,-255.19119166853,0,1407.77532326095,15.1827875358764,15.1827875358764,-0.0101996764177035,15.1740911189686,24.4,1015.3,39.81,30.7877097072947
44600,2874.10216009901,457.143727425743,225,15.1533069306931,15.6051772738614,5.59231683168317,3.48138613861386,758.391089108911,339.235750508911,319.315821136634,20,40,10,32,5306297.90948768,396793.708453815,2,2,5306298.26261044,396793.42075352,33.4190416657236,0,0,15.1506575474382,742.850217389499,5.59231683168317,5.99810820376838,5.62705436900438,3.48138613861386,3.49602634754371,2.93968400520073,1.81680075363389,1.44138492100635,1.44575310288782,8.82428101515747,0.00115203250956721,658.551571645545,658.192735103539,650.481330370944,5.94036559260536,1380.85119570799,-21.9834172489419,0,1380.85119570799,15.1506513311564,15.1506513311564,-0.000888207836933962,15.1664040608755,24.3987376237624,1015.3,39.7987376237624,31.8048095062747
44601,2874.10078039604,457.141025940594,225,15.159396039604,15.6120400465346,5.607,3.49663366336634,757.995049504951,327.908537238614,309.949854054455,20,40,10,32,5306295.41399089,396790.297817105,2,2,5306295.59686541,396790.14882344,37.6394353692608,0,0,15.1573204335288,747.059624775254,5.607,6.01385681655075,5.63992008273184,3.49663366336634,3.51127387229619,2.95364365796273,1.83066389162589,1.45238344025483,1.47208781750222,8.8196728851192,-0.000662418693001148,637.858391293069,638.367871079031,649.292969090937,5.93775449714435,1336.17111821127,82.4179112209989,0,1336.17111821127,15.1597924043216,15.1597924043216,0.00330169155529254,15.1571856191073,24.39,1015.3,39.78,31.9274337955319
44602,2874.09939811881,457.138325049505,225,15.1478316831683,15.602022870495,5.48103960396039,3.3960396039604,757.579207920792,313.907228251485,314.420921750495,20,40,10,32,5306292.91371443,396786.887832088,2,2,5306292.9295326,396786.874944523,41.8623428375007,0,0,15.1475950198981,751.270343944722,5.48103960396039,5.87875644445547,5.53222830630757,3.3960396039604,3.41067981289025,2.85990568350562,1.69884848009329,1.34780579399433,1.30359745022019,8.81483434857902,0.00115203250956721,628.32815000198,629.237532747182,648.74732669131,5.94155037443588,1316.31648379794,-108.899155659161,0,1316.31648379794,15.1522802352729,15.1522802352729,-0.00436460350831826,15.1493555079845,24.38,1015.3,39.76,30.7236389015877
44603,2874.09801148515,457.135619207921,225,15.1399702970297,15.5937119790099,5.59859405940594,3.43633663366337,756.90099009901,310.104562449505,328.618345193069,20,40,10,32,5306290.40548064,396783.471533496,2,2,5306290.25593346,396783.593374319,46.0951711349358,0,0,15.1395261932135,755.478060860539,5.59859405940594,6.00484092157285,5.63177586950984,3.43633663366337,3.45097684259322,2.90292650029242,1.82617114445798,1.44881905488744,1.42782361262851,8.80694292588848,-0.000691219505740327,638.722907642574,639.196111048446,649.354854524291,5.9447284646735,1337.62331441384,-159.776619458226,0,1337.62331441384,15.1383166330162,15.1383166330162,-0.006385671624935,15.1469993864839,24.37,1015.3,39.74,31.8671947978498
44604,2874.09663633663,457.132928217822,225,15.130504950495,15.5844200990099,5.13570297029703,3.44930693069307,756.985148514852,319.996693238614,339.489078758416,20,40,10,32,5306287.91819236,396780.07411129,2,2,5306287.59993425,396780.333406247,50.3001352961464,0,0,15.130504950495,759.680684695975,5.13570297029703,5.50836139035147,5.23737147361892,3.44930693069307,3.46394713962292,2.87619962721725,1.34042690141406,1.06344689671944,1.09084750862792,8.80792215352162,-0.00077762194395787,659.485771997029,659.087735031331,650.536746217618,5.94825810583861,1382.06341204336,145.706125809304,0,1382.06341204336,15.1333129836462,15.1333129836462,0.00583408999603867,15.1432941428671,24.36,1015.3,39.72,27.5201723136295
44605,2874.09525940594,457.13023009901,225,15.1569603960396,15.6115883657426,4.84456435643564,3.5,757.519801980198,334.488841191089,337.038620128713,20,40,10,32,5306285.42776369,396776.66774767,2,2,5306284.93830368,396777.066526243,54.5140150140599,0,0,15.1568819084879,763.887713726251,4.84456435643564,5.19609708902609,4.99115051855981,3.5,3.51464020892985,2.89100907123226,1.03066457255036,0.817692512796541,0.843847012974383,8.81414312907328,0.00144004063695902,671.527461319802,670.624137337486,651.257164520887,5.93790796564841,1405.84778185276,-3.57282494148971,0,1405.84778185276,15.1530105809425,15.1530105809425,-0.000153785978422108,15.137990911304,24.35,1015.3,39.7,24.9857085417513
44606,2874.09389574257,457.127514257426,225,15.1337227722772,15.5877344554455,4.68861386138614,3.5,756.777227722772,340.256992313861,323.519909677228,20,40,10,32,5306282.96230761,396773.239745542,2,2,5306282.27604016,396773.798869363,58.728896807629,0,0,15.1337227722772,768.095103324921,4.68861386138614,5.02883046735712,4.85712917055235,3.5,3.51464020892985,2.87494682367852,0.89841727042244,0.712772219941266,0.683938637769535,8.80550288525152,-0.00192965445352508,663.776901991089,663.198802892393,650.783987929496,5.94699807973853,1390.38553379088,-87.2042927565309,0,1390.38553379088,15.1364925340196,15.1364925340196,-0.00347337544482334,15.1347763802841,24.34,1015.3,39.68,23.7152813514634
44607,2874.09250930693,457.124826732673,225,15.1336831683168,15.5876936633663,4.14204950495049,3.5,756.90099009901,331.997935066337,311.361987443564,20,40,10,32,5306280.45404038,396769.846256843,2,2,5306279.61359732,396770.530992401,62.94406247987,0,0,15.1336831683168,772.298465343623,4.14204950495049,4.44260614407655,4.39207242861934,3.5,3.51464020892985,2.81548690857077,0.422833816372868,0.335461269372765,0.37364493672209,8.80694292588848,8.6402438217542E-05,643.359922509901,643.638549940839,649.623743085584,5.9470145237788,1347.84438215261,-77.557510793294,0,1347.84438215261,15.1298280560729,15.1298280560729,-0.0031029093008295,15.1345263373339,24.33,1015.3,39.66,19.3371600701398
44608,2874.09112643564,457.122138217822,225,15.1217722772277,15.5754254455446,4.18474257425743,3.47831683168317,756.361386138614,317.305008591089,311.742791056436,20,40,10,32,5306277.95239959,396766.451650059,2,2,5306276.95325069,396767.265688297,67.1559094760816,0,0,15.1217722772277,776.500223896978,4.18474257425743,4.48839712068988,4.4277255212175,3.47831683168317,3.49295704061302,2.80348387579461,0.461578132059713,0.366199627607166,0.373463577442383,8.80066434871134,0.000403211378348525,629.047799647525,629.926984834418,648.84504422427,5.95169805542135,1317.95662624862,52.0909296835494,0,1317.95662624862,15.124964513283,15.124964513283,0.00208040606040815,15.128390822331,24.32,1015.3,39.64,19.6638398970314
